structure,nums,freq
L1D2L1D1L1D2L3,1,0.000002258187623777
L1S1L8D1,1,0.000002258187623777
D1L3S1L1D2S1,1,0.000002258187623777
L1D1L3D7,1,0.000002258187623777
L2D2L2D2S1L2S1L3S1,1,0.000002258187623777
D5L2S1D1,1,0.000002258187623777
D3L3S1L3S1D1,1,0.000002258187623777
L1D1S1L5,1,0.000002258187623777
S1L1S1L3,1,0.000002258187623777
S2D1L5,1,0.000002258187623777
D2L2D1L5D1L1,1,0.000002258187623777
L1S1L1D2L1S1D1,1,0.000002258187623777
L1D3L2D1L5,1,0.000002258187623777
S2L6D2S2,1,0.000002258187623777
D1L3D1L1D1L1S1D1L1D1,1,0.000002258187623777
D4L4S4,1,0.000002258187623777
L3S1L3S2D2L3S1,1,0.000002258187623777
L1D1L1D1L2S1L2,1,0.000002258187623777
D1L1D1L1D1L8,1,0.000002258187623777
S1D1L4D2L2,1,0.000002258187623777
L1D1L3S1L3S1L3,1,0.000002258187623777
S1D1L3D1L4S1,1,0.000002258187623777
L1D1L3D1L1D1L2D1L1,1,0.000002258187623777
L3D1S1D4S1D1L3,1,0.000002258187623777
L5D1L7D2,1,0.000002258187623777
L1D2L1D2L1D2L1D1,1,0.000002258187623777
L7D2L1D1,1,0.000002258187623777
D1L3S1L2S1,1,0.000002258187623777
L2D1L2D1L2D1L1D1L1,1,0.000002258187623777
L1S1L3S1D1,1,0.000002258187623777
L1D1L3S1L1D3,1,0.000002258187623777
L1D2L1D3L1D2,1,0.000002258187623777
L4D1L1S1D2,1,0.000002258187623777
D2L7D1L5,1,0.000002258187623777
S1L4S2D1,1,0.000002258187623777
D2L2S1L1D2S1L1,1,0.000002258187623777
D2L3D4S1,1,0.000002258187623777
S1D1S1D1S1D1,1,0.000002258187623777
S1L7S1D3,1,0.000002258187623777
L2D4L3D1,1,0.000002258187623777
D1L1D1L2D1L6,1,0.000002258187623777
S1D1L8S1,1,0.000002258187623777
D2L3D3L3D1,1,0.000002258187623777
D1L3D1L1S1L1,1,0.000002258187623777
D1L5D1L1D1L1,1,0.000002258187623777
L4D1L4D2S1,1,0.000002258187623777
S1L3S1L1S1L2D1L2S1D1L2,1,0.000002258187623777
L2S1L3S1L2S1L3S1L2S1D3,1,0.000002258187623777
L5D2L1D1L2D1,1,0.000002258187623777
L1D3L5D2,1,0.000002258187623777
S1L1D6L4,1,0.000002258187623777
S1L5S1L3D2,1,0.000002258187623777
L1S1L2D1L1D2S1,1,0.000002258187623777
L1D8S1,1,0.000002258187623777
L1S1L6D1S1,1,0.000002258187623777
L1D1L3S1L2D4,1,0.000002258187623777
S1L8S3D3,1,0.000002258187623777
S1L6D2L3,1,0.000002258187623777
S1L2D1L5,1,0.000002258187623777
D1L4D1S1D3,1,0.000002258187623777
L1S1L4S1D1S1L2D1,1,0.000002258187623777
L2S1D1L1D1S1L1S1L2,1,0.000002258187623777
S1L7S1D2S1,1,0.000002258187623777
L2D1L1D1L1S1L5,1,0.000002258187623777
S1L3D1L2D1L1S1,1,0.000002258187623777
L1D2L1D2L5D1,1,0.000002258187623777
D3L2D1L2D2,1,0.000002258187623777
S1L1D1L4S1,1,0.000002258187623777
L3S1L2S1L4S1,1,0.000002258187623777
L6D2L2S2,1,0.000002258187623777
L3D3S6,1,0.000002258187623777
L2D4S1D8,1,0.000002258187623777
S1L3D1L2D1L4,1,0.000002258187623777
L2D2S1L1D1,1,0.000002258187623777
L1D1L4D1L2D1L1D1,1,0.000002258187623777
L1D1L3D3S1,1,0.000002258187623777
D1L3S1L1D1S1L1D3,1,0.000002258187623777
D2S1L6S1L2,1,0.000002258187623777
L3S2L1S2D1L5S1L3S1,1,0.000002258187623777
L1D2L2D1L2D3,1,0.000002258187623777
L10D2L2D1L1D3,1,0.000002258187623777
L2D4S1L3S2L3S1,1,0.000002258187623777
S2L3S3L3S1L4S1L3,1,0.000002258187623777
L2D1L2D1L2D1L1D2,1,0.000002258187623777
L1D9L2,1,0.000002258187623777
S1L2D1L4D1,1,0.000002258187623777
L2D1L3D1L1D3,1,0.000002258187623777
L6D2L1D2L1,1,0.000002258187623777
L3D1L1D2L1D3,1,0.000002258187623777
L1D1L2D1S1L1D1L2S1D1,1,0.000002258187623777
S1D1L2D1L2,1,0.000002258187623777
L2D1L5S1D3,1,0.000002258187623777
L3D1L2D2L2D2,1,0.000002258187623777
D4L2D3L1,1,0.000002258187623777
L2D4L2D2L2,1,0.000002258187623777
L1D2L1D2L4D2,1,0.000002258187623777
L1D1L1D1L3D1L2D1,1,0.000002258187623777
L6D1L2D2L1,1,0.000002258187623777
S1L1D1L2D1L3S3,1,0.000002258187623777
D2S1L4D1,1,0.000002258187623777
L1D1L4D2L1D3,1,0.000002258187623777
D3L2D2S1L3S1D2S1D1,1,0.000002258187623777
L1D1L4D1L3S2,1,0.000002258187623777
L4S1D3L4,1,0.000002258187623777
D1S1L3D1L4S2,1,0.000002258187623777
D1L1D1L2D1L3D1L2D1L1,1,0.000002258187623777
D3S1D2L6,1,0.000002258187623777
L1D1L2S1L3S1L1D5S1,1,0.000002258187623777
L8S1L1S1D1,1,0.000002258187623777
D2L3D2L1D1L1,1,0.000002258187623777
D5L3S1D3,1,0.000002258187623777
L1S2L4D2,1,0.000002258187623777
D3L1D4L4,1,0.000002258187623777
L1D1S1L1D1S2D1L1S1L2,1,0.000002258187623777
L4S1D1S1L3D1S1,1,0.000002258187623777
L4D1L1D4L1,1,0.000002258187623777
L5D2S1L3S4,1,0.000002258187623777
D8S2,1,0.000002258187623777
L2D1L3S3,1,0.000002258187623777
L1S1L6S1L1S1,1,0.000002258187623777
L7S1L3D1,1,0.000002258187623777
L2D2L2D2L1S1,1,0.000002258187623777
L4S1L9,1,0.000002258187623777
L3D3S1D5,1,0.000002258187623777
D4S1L1D1L1S1L3S1L3,1,0.000002258187623777
L4D1S1L4S1D1,1,0.000002258187623777
L4D3L1D2,1,0.000002258187623777
D1L4D1L4D1S1,1,0.000002258187623777
L1S1L3S1L1D6,1,0.000002258187623777
L1D2L2D1L1D1L3D1,1,0.000002258187623777
L1S2L1S1L3S1L2S1L1S1,1,0.000002258187623777
S1D3L3D1L1S1,1,0.000002258187623777
L7D3L1D3,1,0.000002258187623777
L4D2L1S1D1L2S1,1,0.000002258187623777
L5S2L3D2,1,0.000002258187623777
L1S2L1D1L1D1,1,0.000002258187623777
L2S1D1S1L5D2,1,0.000002258187623777
D1L2D1L2D1L1D1L2D1,1,0.000002258187623777
S1L2D4L1,1,0.000002258187623777
S1L4S1D3,1,0.000002258187623777
L2D2L3S2,1,0.000002258187623777
L3D1L1D1L4D1,1,0.000002258187623777
L10D2L1D1L3D1,1,0.000002258187623777
L3D4L3S2,1,0.000002258187623777
L3S1L1S1L2D3L1,1,0.000002258187623777
L2D1L3D2L1D1L1S1,1,0.000002258187623777
D3L9D4,1,0.000002258187623777
D1L6D8,1,0.000002258187623777
S1L3S2L4D2,1,0.000002258187623777
L2S1L3S3L4S1D1,1,0.000002258187623777
D2S2L8,1,0.000002258187623777
L1D2S1D4,1,0.000002258187623777
L1D6L1D6,1,0.000002258187623777
L8S1L2,1,0.000002258187623777
L3D1L4D3S1,1,0.000002258187623777
L3D1L1D1S2,1,0.000002258187623777
L3D1L7D1,1,0.000002258187623777
L3D1S1L1D1L1,1,0.000002258187623777
L2D2L1D2L1D2L1D1S1,1,0.000002258187623777
L1D3L9,1,0.000002258187623777
L1D1L4S2D1L3S1L3S1D1,1,0.000002258187623777
L1D1L1D2L1D2L2,1,0.000002258187623777
S2L5D2,1,0.000002258187623777
L1D1L1D1L1S2L1,1,0.000002258187623777
L1D1L1D1S1L1D1S1D2L2,1,0.000002258187623777
L4D1L6D2,1,0.000002258187623777
D2L2D1L2D1L4,1,0.000002258187623777
L2D2S1L3S1,1,0.000002258187623777
L2D2L3S3,1,0.000002258187623777
L3D2L13,1,0.000002258187623777
D1L1D3L1D3L3,1,0.000002258187623777
D4S1D2S1D2,1,0.000002258187623777
L4S1L5D1L1,1,0.000002258187623777
L2S2L7,1,0.000002258187623777
L2S1D4L3,1,0.000002258187623777
S2L8D4,1,0.000002258187623777
L4S1L2S1L3D3,1,0.000002258187623777
L3S1D2S1D1L2,1,0.000002258187623777
L7D2L5D2,1,0.000002258187623777
L4D2L2D1L1D1L1,1,0.000002258187623777
L3D3L4D1L1,1,0.000002258187623777
L1D2S1D3S1D3,1,0.000002258187623777
L1D3L1D2L1D1L1,1,0.000002258187623777
L4D1S2L2,1,0.000002258187623777
L12D1L4D1L1D1,1,0.000002258187623777
D1L1D1L2D1L1D2L1,1,0.000002258187623777
S1L5S2D2,1,0.000002258187623777
D2L3D3L3D3,1,0.000002258187623777
L2D2L3D1S1L1,1,0.000002258187623777
S1L1D1L1D1L1S1,1,0.000002258187623777
L2D5L2D5,1,0.000002258187623777
L2D2L2D1L1D1L1,1,0.000002258187623777
S1L7S1L3,1,0.000002258187623777
L2D3L2D1L3D1,1,0.000002258187623777
D1L5D1S1D1L2,1,0.000002258187623777
L1D1L1S1L1D1L1S1L3S1L1S1L1D1,1,0.000002258187623777
L2D1L1S1L1D1L1,1,0.000002258187623777
L1D1L2D1L1D4L1,1,0.000002258187623777
L1D2L2D2L1D2,1,0.000002258187623777
D2L2D2L4D1,1,0.000002258187623777
L1D1S1D1L4D1,1,0.000002258187623777
L1D1L2D2L1D1L1D2L1,1,0.000002258187623777
L1D2L3D1L4D1,1,0.000002258187623777
D1L1D1L5D1S1L1,1,0.000002258187623777
L2D2L5D1L2,1,0.000002258187623777
S1L4D1L2S1,1,0.000002258187623777
L4D3S3L3S1L2,1,0.000002258187623777
D1L3S1L2D2,1,0.000002258187623777
L7D2S1D2,1,0.000002258187623777
L5D1L2S1L3S1L3,1,0.000002258187623777
L4D3L1D1L1D2,1,0.000002258187623777
L1D1L1S1L2D1L1D1L1,1,0.000002258187623777
D5L1D1L1D2,1,0.000002258187623777
L7D1S1L2D1,1,0.000002258187623777
D1L1D2L5D2L1,1,0.000002258187623777
L2D1L2S1L1S1D1,1,0.000002258187623777
L3D2L8D2L4D1,1,0.000002258187623777
L1D1L4D1L1D1L1,1,0.000002258187623777
L4D2L1D1L3D1,1,0.000002258187623777
L3D2L3S4,1,0.000002258187623777
D3L4S1L2,1,0.000002258187623777
L1D1L1D3L1D1L1D1L1D1,1,0.000002258187623777
L1D1L3D2L2D1L1,1,0.000002258187623777
D6L5D4,1,0.000002258187623777
S1D3L6D2,1,0.000002258187623777
L5S1L1D1L1D1L1,1,0.000002258187623777
L7D1L1S2L3S1L1,1,0.000002258187623777
D1L3D1S1L1S1L1,1,0.000002258187623777
L2D3L1D2L4,1,0.000002258187623777
L2S1L4D1S1,1,0.000002258187623777
L2S1L2S1L5,1,0.000002258187623777
D2L2D1L2D2L2D1,1,0.000002258187623777
D3L2S1L3S1L5D1,1,0.000002258187623777
D3S1L6S1L1,1,0.000002258187623777
D2S1L8D1,1,0.000002258187623777
L5D2S4,1,0.000002258187623777
L3S1L1S1D2,1,0.000002258187623777
L1D3L2D1L2,1,0.000002258187623777
L2D4S3,1,0.000002258187623777
L3D1L1D1L1D1S1L1,1,0.000002258187623777
L3S4L3,1,0.000002258187623777
L1D1L1S1L3D4,1,0.000002258187623777
D5L1D1L3,1,0.000002258187623777
L2S2L4D1L2,1,0.000002258187623777
D1L6D3S2,1,0.000002258187623777
S1D4L2S1,1,0.000002258187623777
L7D1S1D1S1,1,0.000002258187623777
S2L9S1,1,0.000002258187623777
D1L7D1L2D1,1,0.000002258187623777
D1L1D2L1D2L5,1,0.000002258187623777
L1D1L2D2L2D1L1D1,1,0.000002258187623777
S1D1L2S1L3S1,1,0.000002258187623777
L1D4L4D1,1,0.000002258187623777
L1D1L1D2L1D1L1D1L1,1,0.000002258187623777
D1L1D1L2D3L1D1,1,0.000002258187623777
L10D3L2,1,0.000002258187623777
D2L1D1L1D1L3,1,0.000002258187623777
L2S1L1S1L3,1,0.000002258187623777
L1D1L1D3L1D1L2,1,0.000002258187623777
L1D1L2S1L3D2S1,1,0.000002258187623777
D3L1D1L2D1,1,0.000002258187623777
D2L2D2L1D1L3,1,0.000002258187623777
L4D3S1L8,1,0.000002258187623777
L2S1D6S1,1,0.000002258187623777
L1D3L3S3L2,1,0.000002258187623777
S1L4D2L1,1,0.000002258187623777
L9D4L6,1,0.000002258187623777
S1D4L2,1,0.000002258187623777
D1L3D2L2D2S1,1,0.000002258187623777
L1D1L1D1L1D1L3D3,1,0.000002258187623777
D1L2D1L1S1L1D1,1,0.000002258187623777
L8S1L3S1L1D1,1,0.000002258187623777
L1D1L1S1L2S1L2D1L2,1,0.000002258187623777
L2S1L4S1L1D1,1,0.000002258187623777
L1D2L1D2L1D2L1D2S1,1,0.000002258187623777
D1L3D1L1D1L2D1,1,0.000002258187623777
L1S1L4S1L3S1D2L2,1,0.000002258187623777
D1S1L2S1L5,1,0.000002258187623777
L6D8L1,1,0.000002258187623777
L5D1L1D1L1D1L2,1,0.000002258187623777
D1S1L2D2L1D3,1,0.000002258187623777
S1L2D1S4,1,0.000002258187623777
L1D2L1D1L1D1L1S1,1,0.000002258187623777
L2D2S2L3S1L4D1L1,1,0.000002258187623777
D4L8S1,1,0.000002258187623777
D1L3D1L2D1L4,1,0.000002258187623777
L4D1L1S1L2S1L1D1,1,0.000002258187623777
L6D1L1D1L4D4,1,0.000002258187623777
D1L3S1L3S1L1S2,1,0.000002258187623777
L5D1S1D1S1D1,1,0.000002258187623777
D1L2D4L2D1,1,0.000002258187623777
L1D3L1D6,1,0.000002258187623777
D1L1D1L1D1L2D1L2,1,0.000002258187623777
L1D1L1D1L1D1L1D1L1D1L1D1L1D1,1,0.000002258187623777
D1L3D1L4S2L1,1,0.000002258187623777
L3S1L1S1L2,1,0.000002258187623777
D2L8S2,1,0.000002258187623777
D1L1D1L1D1L7,1,0.000002258187623777
L6S1L1D4,1,0.000002258187623777
L1D2L3D1L1D1L2,1,0.000002258187623777
S1L1D2L2D3L1D2,1,0.000002258187623777
L1S1L3S1L1D1L1S1L3S1L1,1,0.000002258187623777
L1D1L1S1L1D1,1,0.000002258187623777
S1L2D1L4D1S3,1,0.000002258187623777
L2S1D3L1,1,0.000002258187623777
L4S3D1,1,0.000002258187623777
D4L2D1L2,1,0.000002258187623777
L2D2L1D1L4D2,1,0.000002258187623777
L3D1L3D1L3D1L5,1,0.000002258187623777
S1D4L3,1,0.000002258187623777
L4D1L2D1S1,1,0.000002258187623777
D1L5S1D1L1D1,1,0.000002258187623777
L1D1S1D1L3,1,0.000002258187623777
L3D1L1D1L1D1L1D1L1,1,0.000002258187623777
L5S1D3L1S1,1,0.000002258187623777
S1L2S1L3S1L1S1D1L2D2,1,0.000002258187623777
L1S1L5D1L2,1,0.000002258187623777
L2D1L2D2L3D2,1,0.000002258187623777
L4D4S1L1,1,0.000002258187623777
L1D4L1D1L1D2,1,0.000002258187623777
L1D1L1S2L2D1L2,1,0.000002258187623777
D1L1D1S1D1L5,1,0.000002258187623777
D1L3D2L2D1L1D1,1,0.000002258187623777
L4S1D4L3,1,0.000002258187623777
L1D1L1D1L7D1L1D1,1,0.000002258187623777
S7L3S2,1,0.000002258187623777
L2D1L3D1L2D2,1,0.000002258187623777
L5D6L3,1,0.000002258187623777
L5D2L5D1,1,0.000002258187623777
D3L2D2L3,1,0.000002258187623777
D2L3D3L3D1L1D2,1,0.000002258187623777
L1D2L2D2S1L3S1,1,0.000002258187623777
S1D1L1D1L1D1L1D1L1,1,0.000002258187623777
L1D1L2S1L4S1,1,0.000002258187623777
D1L1S1L1S1L2D1,1,0.000002258187623777
L1D1L3S1L3S1L1D1L2,1,0.000002258187623777
D4S1L3S1D2,1,0.000002258187623777
L9D1L1D4,1,0.000002258187623777
L2D1L1D2L5D1,1,0.000002258187623777
D6S2L3S1L1,1,0.000002258187623777
D1L1S1L2D1L1S1L1S1L3S1L1D1,1,0.000002258187623777
L4D1S2L2D1S1L1,1,0.000002258187623777
D1L2D1L1D2L1D2L1,1,0.000002258187623777
D2S1D2S1L2,1,0.000002258187623777
L2D1L1S1D4S1D2,1,0.000002258187623777
L3S1D1L5S1,1,0.000002258187623777
L2D1S1L4D1S1,1,0.000002258187623777
L1D2S1D1L2S1L1D1,1,0.000002258187623777
S1D2L2D4,1,0.000002258187623777
L2D3L3D2L1D1,1,0.000002258187623777
D1L3D3L1D1,1,0.000002258187623777
L1D2L4S1L1,1,0.000002258187623777
L2D2S2D1L1D1,1,0.000002258187623777
D1L1S1L1D1L1S1L1,1,0.000002258187623777
L16S1L3,1,0.000002258187623777
L1D1L1D1L1D1L1D2S2,1,0.000002258187623777
D2L4D1L1D1,1,0.000002258187623777
L1D1L1D1L1D1S1L3,1,0.000002258187623777
L6D3L5D2,1,0.000002258187623777
L5D1L4D6,1,0.000002258187623777
D3L3D4L3,1,0.000002258187623777
L1S1L4D1L2D1,1,0.000002258187623777
S1L4D1L3S1,1,0.000002258187623777
D5S2,1,0.000002258187623777
L2D1L3D1L1D1L2D1,1,0.000002258187623777
L3D2S2L3D2,1,0.000002258187623777
L1S1L2D2L4,1,0.000002258187623777
D1L3D2L4D1L1,1,0.000002258187623777
L4D1L3S1D1S2,1,0.000002258187623777
L1S1L2S1L1D5,1,0.000002258187623777
S1L3D1L2D4,1,0.000002258187623777
L2D1S1L2D1L2D1,1,0.000002258187623777
L3D1L2D7,1,0.000002258187623777
S1L6D3S1,1,0.000002258187623777
L1S2L2S1D2,1,0.000002258187623777
L1D2L3D2L1D2,1,0.000002258187623777
L1D1L3D1S1L1,1,0.000002258187623777
L1D1L3D1L2S1L3S1,1,0.000002258187623777
S1L2D5S1,1,0.000002258187623777
D7L3D3,1,0.000002258187623777
D1L1D1L1D1L1D1L1D1L3,1,0.000002258187623777
D3S1D3S1L3,1,0.000002258187623777
D3S1D2S1L3,1,0.000002258187623777
L1D1L3D3L1D1L1,1,0.000002258187623777
S1L3D1L5,1,0.000002258187623777
S2D4L5S1,1,0.000002258187623777
L2D2S2L1S1L2,1,0.000002258187623777
D1L7D5,1,0.000002258187623777
L5S1D8,1,0.000002258187623777
D9L2S1,1,0.000002258187623777
S1L2D1L1D1,1,0.000002258187623777
D1L2D2L2D2L2D1,1,0.000002258187623777
L4D5S3,1,0.000002258187623777
L1S1L4S1D3,1,0.000002258187623777
S1D1L3S1L3S2D1L3,1,0.000002258187623777
S1L3D1L1S2L2D2,1,0.000002258187623777
L3D1L4D1L1S1,1,0.000002258187623777
L3D3S1D1,1,0.000002258187623777
S2L3S1L2S2D2L2,1,0.000002258187623777
D4S1D4L2,1,0.000002258187623777
L1S1D3S1D3,1,0.000002258187623777
D1L1D1L1D6L1D1,1,0.000002258187623777
L3D3L3S1,1,0.000002258187623777
S2L7S2D1,1,0.000002258187623777
D3S1L4S1D3,1,0.000002258187623777
D1L7S1D2,1,0.000002258187623777
L3D1L2D2L2D1,1,0.000002258187623777
L9D2S2L1D2,1,0.000002258187623777
D1L3D1L4D1L2,1,0.000002258187623777
D1L2D2L5,1,0.000002258187623777
D6S1L1D1,1,0.000002258187623777
L3D1L1D1L2D2L2,1,0.000002258187623777
L1D2L1D1L5D1,1,0.000002258187623777
D7S2,1,0.000002258187623777
D2S2D4S2L1,1,0.000002258187623777
L1D2L1D1L3D3,1,0.000002258187623777
L2D2S1L1S2L1,1,0.000002258187623777
L5D4L4D4,1,0.000002258187623777
L3D1L1D1L3D1L2D1,1,0.000002258187623777
L3S2L3D3,1,0.000002258187623777
L2D1L1D1L3D4,1,0.000002258187623777
S1L2S1L3S1L5,1,0.000002258187623777
L3D1L1D4S1,1,0.000002258187623777
L2D2L3D1L1D1,1,0.000002258187623777
L5D4L6D2S5,1,0.000002258187623777
L2S1D1L6S2,1,0.000002258187623777
L1D1L2D4S2,1,0.000002258187623777
D1L2D1L1D1L1D2L1,1,0.000002258187623777
L1D2L1D2S1L2,1,0.000002258187623777
L5S1L3S1L5D2S1,1,0.000002258187623777
S1L2S1L3S1L1S1D1L2D1,1,0.000002258187623777
L4D2S1L3S1L4D1,1,0.000002258187623777
L5D1L5D3,1,0.000002258187623777
L9D1L1D1L4,1,0.000002258187623777
L2D1L4S1L1,1,0.000002258187623777
D1L4S1D1,1,0.000002258187623777
L3D3L3D2S1,1,0.000002258187623777
D3S1L2D4,1,0.000002258187623777
L2D2S2L2,1,0.000002258187623777
L3D1S1L3S1D2L3,1,0.000002258187623777
L3D1L2D1L2D1L1S1,1,0.000002258187623777
